Datetime,Consumption_MW
2024-05-25 17:00:00,384.26
2024-05-25 18:00:00,468.16
2024-05-25 19:00:00,460.32
2024-05-25 20:00:00,437.34
2024-05-25 21:00:00,428.78
2024-05-25 22:00:00,407.11
2024-05-25 23:00:00,340.84
2024-05-26 00:00:00,312.63
2024-05-26 01:00:00,317.93
2024-05-26 02:00:00,301.78
2024-05-26 03:00:00,324.26
2024-05-26 04:00:00,342.87
2024-05-26 05:00:00,375.29
2024-05-26 06:00:00,346.73
2024-05-26 07:00:00,350.1
2024-05-26 08:00:00,407.19
2024-05-26 09:00:00,386.55
2024-05-26 10:00:00,427.72
2024-05-26 11:00:00,422.14
2024-05-26 12:00:00,400.53
2024-05-26 13:00:00,423.63
2024-05-26 14:00:00,389.27
2024-05-26 15:00:00,393.96
2024-05-26 16:00:00,411.88
2024-05-26 17:00:00,382.73
2024-05-26 18:00:00,449.2
2024-05-26 19:00:00,426.18
2024-05-26 20:00:00,441.1
2024-05-26 21:00:00,403.17
2024-05-26 22:00:00,402.37
2024-05-26 23:00:00,331.73
2024-05-27 00:00:00,366.41
2024-05-27 01:00:00,334.5
2024-05-27 02:00:00,350.53
2024-05-27 03:00:00,375.2
2024-05-27 04:00:00,367.91
2024-05-27 05:00:00,362.98
2024-05-27 06:00:00,391.23
2024-05-27 07:00:00,413.69
2024-05-27 08:00:00,411.46
2024-05-27 09:00:00,434.47
2024-05-27 10:00:00,420.84
2024-05-27 11:00:00,436.02
2024-05-27 12:00:00,439.48
2024-05-27 13:00:00,449.36
2024-05-27 14:00:00,444.16
2024-05-27 15:00:00,445.5
2024-05-27 16:00:00,398.98
2024-05-27 17:00:00,411.83
2024-05-27 18:00:00,468.09
2024-05-27 19:00:00,464.18
2024-05-27 20:00:00,457.22
2024-05-27 21:00:00,448.1
2024-05-27 22:00:00,490.24
2024-05-27 23:00:00,353.04
2024-05-28 00:00:00,340.29
2024-05-28 01:00:00,335.45
2024-05-28 02:00:00,358.37
2024-05-28 03:00:00,343.5
2024-05-28 04:00:00,376.95
2024-05-28 05:00:00,378.42
2024-05-28 06:00:00,360.88
2024-05-28 07:00:00,400.84
2024-05-28 08:00:00,420.41
2024-05-28 09:00:00,416.81
2024-05-28 10:00:00,431.05
2024-05-28 11:00:00,463.39
2024-05-28 12:00:00,420.51
2024-05-28 13:00:00,445.25
2024-05-28 14:00:00,428.61
2024-05-28 15:00:00,422.59
2024-05-28 16:00:00,398.57
2024-05-28 17:00:00,421.48
2024-05-28 18:00:00,480.23
2024-05-28 19:00:00,465.43
2024-05-28 20:00:00,449.64
2024-05-28 21:00:00,455.3
2024-05-28 22:00:00,438.38
2024-05-28 23:00:00,341.61
2024-05-29 00:00:00,331.87
2024-05-29 01:00:00,350.16
2024-05-29 02:00:00,371.29
2024-05-29 03:00:00,352.92
2024-05-29 04:00:00,356.22
2024-05-29 05:00:00,374.36
2024-05-29 06:00:00,399.33
2024-05-29 07:00:00,414.53
2024-05-29 08:00:00,415.14
2024-05-29 09:00:00,434.04
2024-05-29 10:00:00,441.16
2024-05-29 11:00:00,424.16
2024-05-29 12:00:00,434.95
2024-05-29 13:00:00,415.74
2024-05-29 14:00:00,462.44
2024-05-29 15:00:00,420.99
2024-05-29 16:00:00,416.45
2024-05-29 17:00:00,403.5
2024-05-29 18:00:00,489.27
2024-05-29 19:00:00,496.24
2024-05-29 20:00:00,472.75
2024-05-29 21:00:00,453.58
2024-05-29 22:00:00,458.7
2024-05-29 23:00:00,340.5
2024-05-30 00:00:00,321.84
2024-05-30 01:00:00,312.51
2024-05-30 02:00:00,351.75
2024-05-30 03:00:00,346.67
2024-05-30 04:00:00,375.92
2024-05-30 05:00:00,380.36
2024-05-30 06:00:00,368.47
2024-05-30 07:00:00,416.62
2024-05-30 08:00:00,393.41
2024-05-30 09:00:00,433.98
2024-05-30 10:00:00,452.52
2024-05-30 11:00:00,421.57
2024-05-30 12:00:00,449.02
2024-05-30 13:00:00,445.87
2024-05-30 14:00:00,441.19
2024-05-30 15:00:00,415.17
2024-05-30 16:00:00,432.26
2024-05-30 17:00:00,386.05
2024-05-30 18:00:00,494.36
2024-05-30 19:00:00,481.39
2024-05-30 20:00:00,484.6
2024-05-30 21:00:00,446.34
2024-05-30 22:00:00,447.64
2024-05-30 23:00:00,364.21
2024-05-31 00:00:00,326.64
2024-05-31 01:00:00,327.36
2024-05-31 02:00:00,371.1
2024-05-31 03:00:00,335.64
2024-05-31 04:00:00,367.31
2024-05-31 05:00:00,385.53
2024-05-31 06:00:00,394.61
2024-05-31 07:00:00,398.19
2024-05-31 08:00:00,435.24
2024-05-31 09:00:00,419.99
2024-05-31 10:00:00,441.18
2024-05-31 11:00:00,447.82
2024-05-31 12:00:00,460.58
2024-05-31 13:00:00,439.05
2024-05-31 14:00:00,434.76
2024-05-31 15:00:00,451.82
2024-05-31 16:00:00,422.98
2024-05-31 17:00:00,419.89
2024-05-31 18:00:00,477.52
2024-05-31 19:00:00,475.91
2024-05-31 20:00:00,494.41
2024-05-31 21:00:00,481.59
2024-05-31 22:00:00,447.0
2024-05-31 23:00:00,309.97
2024-06-01 00:00:00,288.15
2024-06-01 01:00:00,261.92
2024-06-01 02:00:00,307.13
2024-06-01 03:00:00,265.44
2024-06-01 04:00:00,300.42
2024-06-01 05:00:00,325.35
2024-06-01 06:00:00,330.97
2024-06-01 07:00:00,351.58
2024-06-01 08:00:00,352.78
2024-06-01 09:00:00,375.34
2024-06-01 10:00:00,375.27
2024-06-01 11:00:00,378.19
2024-06-01 12:00:00,397.29
2024-06-01 13:00:00,366.93
2024-06-01 14:00:00,380.77
2024-06-01 15:00:00,358.7
2024-06-01 16:00:00,358.38
2024-06-01 17:00:00,349.42
2024-06-01 18:00:00,427.31
2024-06-01 19:00:00,424.95
2024-06-01 20:00:00,409.84
2024-06-01 21:00:00,383.73
2024-06-01 22:00:00,407.17
2024-06-01 23:00:00,261.25
2024-06-02 00:00:00,284.51
2024-06-02 01:00:00,269.21
2024-06-02 02:00:00,286.18
2024-06-02 03:00:00,303.68
2024-06-02 04:00:00,306.48
2024-06-02 05:00:00,318.76
2024-06-02 06:00:00,311.64
2024-06-02 07:00:00,336.79
2024-06-02 08:00:00,354.36
2024-06-02 09:00:00,353.16
2024-06-02 10:00:00,369.61
2024-06-02 11:00:00,364.59
2024-06-02 12:00:00,388.75
2024-06-02 13:00:00,374.96
2024-06-02 14:00:00,380.54
2024-06-02 15:00:00,377.65
2024-06-02 16:00:00,329.97
2024-06-02 17:00:00,338.93
2024-06-02 18:00:00,412.45
2024-06-02 19:00:00,412.83
2024-06-02 20:00:00,403.85
2024-06-02 21:00:00,392.08
2024-06-02 22:00:00,362.01
2024-06-02 23:00:00,275.83
2024-06-03 00:00:00,326.74
2024-06-03 01:00:00,314.78
2024-06-03 02:00:00,308.56
2024-06-03 03:00:00,318.2
2024-06-03 04:00:00,314.09
2024-06-03 05:00:00,353.73
2024-06-03 06:00:00,352.21
2024-06-03 07:00:00,365.35
2024-06-03 08:00:00,356.5
2024-06-03 09:00:00,417.64
2024-06-03 10:00:00,387.85
2024-06-03 11:00:00,421.06
2024-06-03 12:00:00,420.07
2024-06-03 13:00:00,410.49
2024-06-03 14:00:00,410.0
2024-06-03 15:00:00,405.67
2024-06-03 16:00:00,369.94
2024-06-03 17:00:00,339.36
2024-06-03 18:00:00,462.61
2024-06-03 19:00:00,450.62
2024-06-03 20:00:00,443.41
2024-06-03 21:00:00,453.15
2024-06-03 22:00:00,428.06
2024-06-03 23:00:00,300.64
2024-06-04 00:00:00,308.14
2024-06-04 01:00:00,310.94
2024-06-04 02:00:00,332.65
2024-06-04 03:00:00,328.46
2024-06-04 04:00:00,327.55
2024-06-04 05:00:00,338.6
2024-06-04 06:00:00,336.64
2024-06-04 07:00:00,358.19
2024-06-04 08:00:00,371.68
2024-06-04 09:00:00,404.73
2024-06-04 10:00:00,391.23
2024-06-04 11:00:00,415.36
2024-06-04 12:00:00,411.37
2024-06-04 13:00:00,412.61
2024-06-04 14:00:00,409.83
2024-06-04 15:00:00,391.23
2024-06-04 16:00:00,365.35
2024-06-04 17:00:00,346.35
2024-06-04 18:00:00,470.42
2024-06-04 19:00:00,467.11
2024-06-04 20:00:00,413.68
2024-06-04 21:00:00,419.86
2024-06-04 22:00:00,430.69
2024-06-04 23:00:00,311.79
2024-06-05 00:00:00,323.05
2024-06-05 01:00:00,304.48
2024-06-05 02:00:00,296.59
2024-06-05 03:00:00,331.12
2024-06-05 04:00:00,338.31
2024-06-05 05:00:00,319.99
2024-06-05 06:00:00,391.67
2024-06-05 07:00:00,346.2
2024-06-05 08:00:00,398.25
2024-06-05 09:00:00,392.17
2024-06-05 10:00:00,398.46
2024-06-05 11:00:00,396.98
2024-06-05 12:00:00,400.78
2024-06-05 13:00:00,401.85
2024-06-05 14:00:00,400.04
2024-06-05 15:00:00,387.23
2024-06-05 16:00:00,374.15
2024-06-05 17:00:00,404.82
2024-06-05 18:00:00,464.07
2024-06-05 19:00:00,469.37
2024-06-05 20:00:00,439.09
2024-06-05 21:00:00,421.73
2024-06-05 22:00:00,410.21
2024-06-05 23:00:00,315.69
2024-06-06 00:00:00,313.02
2024-06-06 01:00:00,343.82
2024-06-06 02:00:00,316.17
2024-06-06 03:00:00,299.37
2024-06-06 04:00:00,336.81
2024-06-06 05:00:00,359.95
2024-06-06 06:00:00,365.6
2024-06-06 07:00:00,370.38
2024-06-06 08:00:00,416.49
2024-06-06 09:00:00,373.48
2024-06-06 10:00:00,417.67
2024-06-06 11:00:00,418.5
2024-06-06 12:00:00,444.41
2024-06-06 13:00:00,436.09
2024-06-06 14:00:00,410.34
2024-06-06 15:00:00,407.26
2024-06-06 16:00:00,405.28
2024-06-06 17:00:00,364.97
2024-06-06 18:00:00,483.33
2024-06-06 19:00:00,444.9
2024-06-06 20:00:00,446.37
2024-06-06 21:00:00,428.76
2024-06-06 22:00:00,396.67
2024-06-06 23:00:00,283.01
2024-06-07 00:00:00,311.08
2024-06-07 01:00:00,309.79
2024-06-07 02:00:00,340.74
2024-06-07 03:00:00,323.83
2024-06-07 04:00:00,307.36
2024-06-07 05:00:00,350.91
2024-06-07 06:00:00,366.21
2024-06-07 07:00:00,372.58
2024-06-07 08:00:00,399.4
2024-06-07 09:00:00,399.78
2024-06-07 10:00:00,388.53
2024-06-07 11:00:00,407.21
2024-06-07 12:00:00,424.24
2024-06-07 13:00:00,438.9
2024-06-07 14:00:00,398.45
2024-06-07 15:00:00,378.37
2024-06-07 16:00:00,389.34
2024-06-07 17:00:00,400.52
2024-06-07 18:00:00,481.73
2024-06-07 19:00:00,420.86
2024-06-07 20:00:00,431.54
2024-06-07 21:00:00,397.3
2024-06-07 22:00:00,435.87
2024-06-07 23:00:00,321.7
2024-06-08 00:00:00,285.24
2024-06-08 01:00:00,306.48
2024-06-08 02:00:00,282.41
2024-06-08 03:00:00,296.86
2024-06-08 04:00:00,309.67
2024-06-08 05:00:00,336.7
2024-06-08 06:00:00,364.7
2024-06-08 07:00:00,352.01
2024-06-08 08:00:00,318.41
2024-06-08 09:00:00,369.38
2024-06-08 10:00:00,354.02
2024-06-08 11:00:00,352.03
2024-06-08 12:00:00,395.76
2024-06-08 13:00:00,385.06
2024-06-08 14:00:00,370.57
2024-06-08 15:00:00,371.84
2024-06-08 16:00:00,376.1
2024-06-08 17:00:00,344.16
2024-06-08 18:00:00,443.38
2024-06-08 19:00:00,413.46
2024-06-08 20:00:00,398.34
2024-06-08 21:00:00,389.62
2024-06-08 22:00:00,395.85
2024-06-08 23:00:00,294.27
2024-06-09 00:00:00,277.98
2024-06-09 01:00:00,305.37
2024-06-09 02:00:00,303.52
2024-06-09 03:00:00,310.32
2024-06-09 04:00:00,315.23
2024-06-09 05:00:00,330.65
2024-06-09 06:00:00,314.94
2024-06-09 07:00:00,322.15
2024-06-09 08:00:00,383.38
2024-06-09 09:00:00,382.2
2024-06-09 10:00:00,393.62
2024-06-09 11:00:00,355.07
2024-06-09 12:00:00,365.47
2024-06-09 13:00:00,387.48
2024-06-09 14:00:00,375.93
2024-06-09 15:00:00,374.39
2024-06-09 16:00:00,350.38
2024-06-09 17:00:00,335.1
2024-06-09 18:00:00,440.21
2024-06-09 19:00:00,407.3
2024-06-09 20:00:00,408.89
2024-06-09 21:00:00,396.97
2024-06-09 22:00:00,388.2
2024-06-09 23:00:00,267.12
2024-06-10 00:00:00,304.18
2024-06-10 01:00:00,301.8
2024-06-10 02:00:00,309.03
2024-06-10 03:00:00,343.54
2024-06-10 04:00:00,310.09
2024-06-10 05:00:00,361.03
2024-06-10 06:00:00,357.42
2024-06-10 07:00:00,374.42
2024-06-10 08:00:00,403.11
2024-06-10 09:00:00,420.5
2024-06-10 10:00:00,429.32
2024-06-10 11:00:00,437.03
2024-06-10 12:00:00,398.86
2024-06-10 13:00:00,392.42
2024-06-10 14:00:00,383.52
2024-06-10 15:00:00,366.93
2024-06-10 16:00:00,397.05
2024-06-10 17:00:00,373.74
2024-06-10 18:00:00,468.87
2024-06-10 19:00:00,450.47
2024-06-10 20:00:00,415.74
2024-06-10 21:00:00,427.29
2024-06-10 22:00:00,420.72
2024-06-10 23:00:00,282.04
2024-06-11 00:00:00,304.01
2024-06-11 01:00:00,301.67
2024-06-11 02:00:00,334.92
2024-06-11 03:00:00,326.77
2024-06-11 04:00:00,313.53
2024-06-11 05:00:00,356.92
2024-06-11 06:00:00,337.11
2024-06-11 07:00:00,368.03
2024-06-11 08:00:00,380.07
2024-06-11 09:00:00,397.55
2024-06-11 10:00:00,416.66
2024-06-11 11:00:00,391.05
2024-06-11 12:00:00,441.37
2024-06-11 13:00:00,407.76
2024-06-11 14:00:00,435.97
2024-06-11 15:00:00,400.24
2024-06-11 16:00:00,353.61
2024-06-11 17:00:00,357.74
2024-06-11 18:00:00,470.51
2024-06-11 19:00:00,479.3
2024-06-11 20:00:00,393.09
2024-06-11 21:00:00,436.72
2024-06-11 22:00:00,444.57
2024-06-11 23:00:00,290.54
2024-06-12 00:00:00,291.74
2024-06-12 01:00:00,305.8
2024-06-12 02:00:00,348.7
2024-06-12 03:00:00,317.45
2024-06-12 04:00:00,354.49
2024-06-12 05:00:00,347.75
2024-06-12 06:00:00,358.95
2024-06-12 07:00:00,380.7
2024-06-12 08:00:00,386.99
2024-06-12 09:00:00,394.55
2024-06-12 10:00:00,419.24
2024-06-12 11:00:00,417.39
2024-06-12 12:00:00,420.29
2024-06-12 13:00:00,411.38
2024-06-12 14:00:00,404.97
2024-06-12 15:00:00,393.27
2024-06-12 16:00:00,365.02
2024-06-12 17:00:00,382.4
2024-06-12 18:00:00,469.34
2024-06-12 19:00:00,437.26
2024-06-12 20:00:00,434.81
2024-06-12 21:00:00,427.7
2024-06-12 22:00:00,422.39
2024-06-12 23:00:00,303.7
2024-06-13 00:00:00,322.67
2024-06-13 01:00:00,302.2
2024-06-13 02:00:00,280.77
2024-06-13 03:00:00,354.02
2024-06-13 04:00:00,350.45
2024-06-13 05:00:00,361.19
2024-06-13 06:00:00,368.41
2024-06-13 07:00:00,354.44
2024-06-13 08:00:00,397.32
2024-06-13 09:00:00,408.96
2024-06-13 10:00:00,381.42
2024-06-13 11:00:00,423.0
2024-06-13 12:00:00,408.55
2024-06-13 13:00:00,404.76
2024-06-13 14:00:00,384.32
2024-06-13 15:00:00,382.63
2024-06-13 16:00:00,373.47
2024-06-13 17:00:00,408.87
2024-06-13 18:00:00,464.4
2024-06-13 19:00:00,454.46
2024-06-13 20:00:00,441.59
2024-06-13 21:00:00,438.71
2024-06-13 22:00:00,444.65
2024-06-13 23:00:00,320.94
2024-06-14 00:00:00,313.33
2024-06-14 01:00:00,311.24
2024-06-14 02:00:00,306.57
2024-06-14 03:00:00,334.65
2024-06-14 04:00:00,330.98
2024-06-14 05:00:00,340.62
2024-06-14 06:00:00,374.99
2024-06-14 07:00:00,349.73
2024-06-14 08:00:00,388.37
2024-06-14 09:00:00,386.03
2024-06-14 10:00:00,411.9
2024-06-14 11:00:00,414.42
2024-06-14 12:00:00,403.65
2024-06-14 13:00:00,396.07
2024-06-14 14:00:00,394.94
2024-06-14 15:00:00,413.62
2024-06-14 16:00:00,381.95
2024-06-14 17:00:00,373.73
2024-06-14 18:00:00,465.05
2024-06-14 19:00:00,428.67
2024-06-14 20:00:00,430.43
2024-06-14 21:00:00,420.53
2024-06-14 22:00:00,422.56
2024-06-14 23:00:00,304.37
2024-06-15 00:00:00,261.5
2024-06-15 01:00:00,291.26
2024-06-15 02:00:00,297.44
2024-06-15 03:00:00,288.93
2024-06-15 04:00:00,288.93
2024-06-15 05:00:00,311.55
2024-06-15 06:00:00,346.26
2024-06-15 07:00:00,336.98
2024-06-15 08:00:00,342.32
2024-06-15 09:00:00,382.27
2024-06-15 10:00:00,350.47
2024-06-15 11:00:00,382.39
2024-06-15 12:00:00,379.51
2024-06-15 13:00:00,376.64
2024-06-15 14:00:00,370.42
2024-06-15 15:00:00,360.47
2024-06-15 16:00:00,332.85
2024-06-15 17:00:00,324.59
2024-06-15 18:00:00,442.35
2024-06-15 19:00:00,423.64
2024-06-15 20:00:00,406.56
2024-06-15 21:00:00,406.53
2024-06-15 22:00:00,396.43
2024-06-15 23:00:00,307.71
2024-06-16 00:00:00,310.91
2024-06-16 01:00:00,278.75
2024-06-16 02:00:00,278.57
2024-06-16 03:00:00,284.79
2024-06-16 04:00:00,289.59
2024-06-16 05:00:00,332.02
2024-06-16 06:00:00,340.17
2024-06-16 07:00:00,345.26
2024-06-16 08:00:00,345.4
2024-06-16 09:00:00,373.97
2024-06-16 10:00:00,368.51
2024-06-16 11:00:00,367.97
2024-06-16 12:00:00,371.37
2024-06-16 13:00:00,375.24
2024-06-16 14:00:00,395.82
2024-06-16 15:00:00,351.15
2024-06-16 16:00:00,388.45
2024-06-16 17:00:00,338.83
2024-06-16 18:00:00,440.92
2024-06-16 19:00:00,408.02
2024-06-16 20:00:00,414.17
2024-06-16 21:00:00,393.23
2024-06-16 22:00:00,369.9
2024-06-16 23:00:00,272.43
2024-06-17 00:00:00,316.88
2024-06-17 01:00:00,314.88
2024-06-17 02:00:00,282.36
2024-06-17 03:00:00,298.04
2024-06-17 04:00:00,359.84
2024-06-17 05:00:00,334.89
2024-06-17 06:00:00,391.9
2024-06-17 07:00:00,399.23
2024-06-17 08:00:00,393.1
2024-06-17 09:00:00,378.77
2024-06-17 10:00:00,402.89
2024-06-17 11:00:00,400.0
2024-06-17 12:00:00,422.8
2024-06-17 13:00:00,409.71
2024-06-17 14:00:00,403.02
2024-06-17 15:00:00,418.64
2024-06-17 16:00:00,405.4
2024-06-17 17:00:00,367.24
2024-06-17 18:00:00,474.4
2024-06-17 19:00:00,415.0
2024-06-17 20:00:00,417.46
2024-06-17 21:00:00,456.65
2024-06-17 22:00:00,407.08
2024-06-17 23:00:00,307.11
2024-06-18 00:00:00,306.88
2024-06-18 01:00:00,312.1
2024-06-18 02:00:00,323.38
2024-06-18 03:00:00,313.59
2024-06-18 04:00:00,330.79
2024-06-18 05:00:00,347.51
2024-06-18 06:00:00,351.8
2024-06-18 07:00:00,376.85
2024-06-18 08:00:00,364.43
2024-06-18 09:00:00,408.12
2024-06-18 10:00:00,393.4
2024-06-18 11:00:00,404.55
2024-06-18 12:00:00,413.32
2024-06-18 13:00:00,383.32
2024-06-18 14:00:00,384.65
2024-06-18 15:00:00,423.35
2024-06-18 16:00:00,368.18
2024-06-18 17:00:00,374.43
2024-06-18 18:00:00,435.77
2024-06-18 19:00:00,428.75
2024-06-18 20:00:00,434.42
2024-06-18 21:00:00,456.52
2024-06-18 22:00:00,431.49
2024-06-18 23:00:00,280.92
2024-06-19 00:00:00,312.21
2024-06-19 01:00:00,330.61
2024-06-19 02:00:00,330.95
2024-06-19 03:00:00,324.92
2024-06-19 04:00:00,327.28
2024-06-19 05:00:00,312.45
2024-06-19 06:00:00,349.0
2024-06-19 07:00:00,366.87
2024-06-19 08:00:00,388.32
2024-06-19 09:00:00,403.88
2024-06-19 10:00:00,374.66
2024-06-19 11:00:00,419.27
2024-06-19 12:00:00,415.76
2024-06-19 13:00:00,387.94
2024-06-19 14:00:00,403.98
2024-06-19 15:00:00,416.23
2024-06-19 16:00:00,396.24
2024-06-19 17:00:00,391.09
2024-06-19 18:00:00,462.6
2024-06-19 19:00:00,427.78
2024-06-19 20:00:00,431.86
2024-06-19 21:00:00,434.87
2024-06-19 22:00:00,403.12
2024-06-19 23:00:00,324.45
2024-06-20 00:00:00,311.4
2024-06-20 01:00:00,312.87
2024-06-20 02:00:00,293.61
2024-06-20 03:00:00,323.88
2024-06-20 04:00:00,314.38
2024-06-20 05:00:00,360.63
2024-06-20 06:00:00,342.11
2024-06-20 07:00:00,375.49
2024-06-20 08:00:00,373.76
2024-06-20 09:00:00,408.3
2024-06-20 10:00:00,413.31
2024-06-20 11:00:00,402.55
2024-06-20 12:00:00,418.55
2024-06-20 13:00:00,385.35
2024-06-20 14:00:00,405.86
2024-06-20 15:00:00,398.36
2024-06-20 16:00:00,382.55
2024-06-20 17:00:00,365.16
2024-06-20 18:00:00,451.76
2024-06-20 19:00:00,461.74
2024-06-20 20:00:00,425.86
2024-06-20 21:00:00,430.0
2024-06-20 22:00:00,429.23
2024-06-20 23:00:00,320.47
2024-06-21 00:00:00,287.89
2024-06-21 01:00:00,338.53
2024-06-21 02:00:00,287.89
2024-06-21 03:00:00,324.61
2024-06-21 04:00:00,345.26
2024-06-21 05:00:00,364.59
2024-06-21 06:00:00,342.53
2024-06-21 07:00:00,373.47
2024-06-21 08:00:00,395.53
2024-06-21 09:00:00,399.14
2024-06-21 10:00:00,399.44
2024-06-21 11:00:00,410.59
2024-06-21 12:00:00,428.8
2024-06-21 13:00:00,408.34
2024-06-21 14:00:00,402.06
2024-06-21 15:00:00,438.07
2024-06-21 16:00:00,373.7
2024-06-21 17:00:00,357.4
2024-06-21 18:00:00,479.47
2024-06-21 19:00:00,463.54
2024-06-21 20:00:00,417.05
2024-06-21 21:00:00,399.64
2024-06-21 22:00:00,411.82
2024-06-21 23:00:00,308.36
2024-06-22 00:00:00,294.8
2024-06-22 01:00:00,308.67
2024-06-22 02:00:00,314.88
2024-06-22 03:00:00,305.75
2024-06-22 04:00:00,318.31
2024-06-22 05:00:00,320.26
2024-06-22 06:00:00,341.19
2024-06-22 07:00:00,325.46
2024-06-22 08:00:00,347.75
2024-06-22 09:00:00,350.89
2024-06-22 10:00:00,347.66
2024-06-22 11:00:00,354.69
2024-06-22 12:00:00,382.41
2024-06-22 13:00:00,367.28
2024-06-22 14:00:00,388.5
2024-06-22 15:00:00,388.91
2024-06-22 16:00:00,342.68
2024-06-22 17:00:00,344.84
2024-06-22 18:00:00,424.15
2024-06-22 19:00:00,424.22
2024-06-22 20:00:00,408.72
2024-06-22 21:00:00,408.64
2024-06-22 22:00:00,416.16
2024-06-22 23:00:00,255.36
2024-06-23 00:00:00,289.88
2024-06-23 01:00:00,268.89
2024-06-23 02:00:00,296.87
2024-06-23 03:00:00,280.02
2024-06-23 04:00:00,311.84
2024-06-23 05:00:00,312.47
2024-06-23 06:00:00,323.4
2024-06-23 07:00:00,343.89
2024-06-23 08:00:00,358.44
2024-06-23 09:00:00,370.85
2024-06-23 10:00:00,385.54
2024-06-23 11:00:00,406.72
2024-06-23 12:00:00,365.23
2024-06-23 13:00:00,389.88
2024-06-23 14:00:00,365.12
2024-06-23 15:00:00,371.18
2024-06-23 16:00:00,342.67
2024-06-23 17:00:00,349.79
2024-06-23 18:00:00,416.99
2024-06-23 19:00:00,394.79
2024-06-23 20:00:00,379.57
2024-06-23 21:00:00,390.31
2024-06-23 22:00:00,398.8
2024-06-23 23:00:00,257.28
2024-06-24 00:00:00,308.19
2024-06-24 01:00:00,309.21
2024-06-24 02:00:00,328.92
2024-06-24 03:00:00,317.26
2024-06-24 04:00:00,311.32
2024-06-24 05:00:00,346.96
2024-06-24 06:00:00,385.86
2024-06-24 07:00:00,360.74
2024-06-24 08:00:00,400.46
2024-06-24 09:00:00,403.6
2024-06-24 10:00:00,391.27
2024-06-24 11:00:00,421.63
2024-06-24 12:00:00,423.64
2024-06-24 13:00:00,411.21
2024-06-24 14:00:00,386.72
2024-06-24 15:00:00,376.39
2024-06-24 16:00:00,401.0
2024-06-24 17:00:00,405.34
2024-06-24 18:00:00,457.68
2024-06-24 19:00:00,483.62
2024-06-24 20:00:00,448.36
2024-06-24 21:00:00,414.18
2024-06-24 22:00:00,416.32
2024-06-24 23:00:00,283.54
2024-06-25 00:00:00,308.54
2024-06-25 01:00:00,323.17
2024-06-25 02:00:00,296.89
2024-06-25 03:00:00,332.66
2024-06-25 04:00:00,344.78
2024-06-25 05:00:00,389.38
2024-06-25 06:00:00,359.9
2024-06-25 07:00:00,363.17
2024-06-25 08:00:00,383.71
2024-06-25 09:00:00,400.82
2024-06-25 10:00:00,406.96
2024-06-25 11:00:00,414.95
2024-06-25 12:00:00,402.39
2024-06-25 13:00:00,411.66
2024-06-25 14:00:00,388.49
2024-06-25 15:00:00,392.85
2024-06-25 16:00:00,393.31
2024-06-25 17:00:00,358.07
2024-06-25 18:00:00,445.96
2024-06-25 19:00:00,439.21
2024-06-25 20:00:00,420.89
2024-06-25 21:00:00,429.58
2024-06-25 22:00:00,394.11
2024-06-25 23:00:00,289.11
2024-06-26 00:00:00,314.58
2024-06-26 01:00:00,304.85
2024-06-26 02:00:00,298.4
2024-06-26 03:00:00,313.34
2024-06-26 04:00:00,346.52
2024-06-26 05:00:00,359.33
2024-06-26 06:00:00,359.35
2024-06-26 07:00:00,372.17
2024-06-26 08:00:00,374.88
2024-06-26 09:00:00,392.51
2024-06-26 10:00:00,402.95
2024-06-26 11:00:00,410.05
2024-06-26 12:00:00,433.55
2024-06-26 13:00:00,420.13
2024-06-26 14:00:00,413.96
2024-06-26 15:00:00,394.93
2024-06-26 16:00:00,399.31
2024-06-26 17:00:00,364.66
2024-06-26 18:00:00,466.46
2024-06-26 19:00:00,456.2
2024-06-26 20:00:00,426.56
2024-06-26 21:00:00,443.82
2024-06-26 22:00:00,429.04
2024-06-26 23:00:00,287.06
2024-06-27 00:00:00,317.7
2024-06-27 01:00:00,301.73
2024-06-27 02:00:00,292.28
2024-06-27 03:00:00,292.07
2024-06-27 04:00:00,360.66
2024-06-27 05:00:00,328.96
2024-06-27 06:00:00,355.32
2024-06-27 07:00:00,369.9
2024-06-27 08:00:00,386.7
2024-06-27 09:00:00,400.0
2024-06-27 10:00:00,419.33
2024-06-27 11:00:00,413.34
2024-06-27 12:00:00,418.36
2024-06-27 13:00:00,412.83
2024-06-27 14:00:00,416.89
2024-06-27 15:00:00,398.93
2024-06-27 16:00:00,398.82
2024-06-27 17:00:00,352.6
2024-06-27 18:00:00,468.65
2024-06-27 19:00:00,424.26
2024-06-27 20:00:00,433.58
2024-06-27 21:00:00,420.59
2024-06-27 22:00:00,398.39
2024-06-27 23:00:00,318.96
2024-06-28 00:00:00,281.18
2024-06-28 01:00:00,314.48
2024-06-28 02:00:00,303.5
2024-06-28 03:00:00,301.23
2024-06-28 04:00:00,323.85
2024-06-28 05:00:00,360.77
2024-06-28 06:00:00,365.72
2024-06-28 07:00:00,352.64
2024-06-28 08:00:00,367.37
2024-06-28 09:00:00,392.6
2024-06-28 10:00:00,425.05
2024-06-28 11:00:00,397.26
2024-06-28 12:00:00,429.59
2024-06-28 13:00:00,395.41
2024-06-28 14:00:00,374.99
2024-06-28 15:00:00,414.95
2024-06-28 16:00:00,375.67
2024-06-28 17:00:00,356.41
2024-06-28 18:00:00,468.41
2024-06-28 19:00:00,456.12
2024-06-28 20:00:00,453.09
2024-06-28 21:00:00,473.15
2024-06-28 22:00:00,409.56
